id,Region,TimePoint,Subproblem,aglevel1,aglevel2
95991,1,2,3,316,42
95992,1,2,3,316,42
95993,1,2,3,316,42
95994,2,2,3,316,42
95995,1,2,3,316,42
95996,2,2,3,316,42
95997,2,2,3,316,42
95998,1,2,3,316,42
95999,2,2,3,316,42
96000,2,2,3,316,42
96001,2,2,3,316,42
96002,2,2,3,316,42
96003,2,2,3,316,42
96004,2,2,3,316,42
96005,2,2,3,316,42
96006,2,2,3,316,42
96007,3,2,3,316,42
96008,3,2,3,316,42
96009,3,2,3,316,42
96010,3,2,3,316,42
96011,3,2,3,316,42
96012,3,2,3,316,42
96013,3,2,3,316,42
96014,3,2,3,316,42
96015,3,2,3,316,42
96016,3,2,3,316,42
96017,3,2,3,316,42
96018,3,2,3,316,42
96019,3,2,3,316,42
96020,3,2,3,316,42
96021,3,2,3,316,42
96022,3,2,3,316,42
96023,3,2,3,316,42
96024,3,2,3,316,42
96025,3,2,3,316,42
96026,2,2,3,316,42
96027,3,2,3,316,42
96028,3,2,3,316,42
96029,2,2,3,316,42
96030,2,2,3,316,42
96031,2,2,3,316,42
96032,3,2,3,316,42
96033,3,2,3,316,42
96034,3,2,3,316,42
96035,3,2,3,316,42
96036,2,2,3,316,42
96037,2,2,3,316,42
96038,3,2,3,316,42
96039,3,2,3,316,42
96040,3,2,3,316,42
96041,3,2,3,316,42
96042,3,2,3,316,42
96043,3,2,3,316,42
96044,3,2,3,316,42
96045,3,2,3,316,42
96046,3,2,3,316,42
96047,3,2,3,316,42
96048,3,2,3,316,42
96049,3,2,3,316,42
96050,3,2,3,316,42
96051,3,2,3,316,42
96052,3,2,3,316,42
96053,3,2,3,316,42
96054,3,2,3,316,42
96055,3,2,3,316,42
96056,1,2,3,316,42
96057,1,2,3,316,42
96058,1,2,3,316,42
96059,1,2,3,316,42
96060,1,2,3,316,42
96061,2,2,3,316,42
96062,1,2,3,316,42
96063,1,2,3,316,42
96064,2,2,3,316,42
96065,1,2,3,317,42
96066,1,2,3,317,42
96067,1,2,3,317,42
96068,1,2,3,317,42
96069,1,2,3,317,42
96070,1,2,3,317,42
96071,1,2,3,317,42
96072,1,2,3,317,42
96073,1,2,3,317,42
96074,1,2,3,317,42
96075,1,2,3,317,42
96076,1,2,3,317,42
96077,1,2,3,317,42
96078,1,2,3,317,42
96079,1,2,3,317,42
96080,1,2,3,317,42
96081,1,2,3,317,42
96082,1,2,3,317,42
96083,1,2,3,317,42
96084,1,2,3,317,42
96085,1,2,3,317,42
96086,1,2,3,317,42
96087,1,2,3,317,42
96088,1,2,3,317,42
96089,1,2,3,317,42
96090,1,2,3,317,42
96091,1,2,3,317,42
96092,1,2,3,317,42
96093,1,2,3,317,42
96094,1,2,3,317,42
96095,1,2,3,317,42
96096,1,2,3,317,42
96097,2,2,3,317,42
96098,2,2,3,317,42
96099,2,2,3,317,42
96100,2,2,3,317,42
96101,2,2,3,317,42
96102,2,2,3,317,42
96103,2,2,3,317,42
96104,2,2,3,317,42
96105,2,2,3,317,42
96106,2,2,3,317,42
96107,2,2,3,317,42
96108,2,2,3,317,42
96109,2,2,3,317,42
96110,2,2,3,317,42
96111,2,2,3,317,42
96112,2,2,3,317,42
96113,2,2,3,317,42
96114,2,2,3,317,42
96115,2,2,3,317,42
96116,2,2,3,317,42
96117,2,2,3,317,42
96118,2,2,3,317,42
96119,2,2,3,317,42
96120,2,2,3,317,42
96121,2,2,3,317,42
96122,2,2,3,317,42
96123,2,2,3,317,42
96124,2,2,3,317,42
96125,2,2,3,317,42
96126,2,2,3,317,42
96127,2,2,3,317,42
96128,2,2,3,317,42
96129,2,2,3,317,42
96130,2,2,3,317,42
96131,2,2,3,317,42
96132,2,2,3,317,42
96133,2,2,3,317,42
96134,1,2,3,317,42
96135,1,2,3,317,42
96136,1,2,3,317,42
96137,1,2,3,317,42
96138,1,2,3,317,42
96139,1,2,3,317,42
96140,2,2,3,317,42
96141,2,2,3,317,42
96142,2,2,3,317,42
96143,2,2,3,317,42
96144,2,2,3,317,42
96145,2,2,3,317,42
96146,3,2,3,317,42
96147,3,2,3,317,42
96148,3,2,3,317,42
96149,3,2,3,317,42
96150,3,2,3,317,42
96151,3,2,3,317,42
96152,3,2,3,317,42
96153,3,2,3,317,42
96154,3,2,3,317,42
96155,3,2,3,317,42
96156,3,2,3,317,42
96157,3,2,3,317,42
96158,3,2,3,317,42
96159,3,2,3,317,42
96160,3,2,3,317,42
96161,2,2,3,317,42
96162,2,2,3,317,42
96163,2,2,3,317,42
96164,3,2,3,317,42
96165,3,2,3,317,42
96166,3,2,3,317,42
96167,3,2,3,317,42
96168,3,2,3,317,42
96169,3,2,3,317,42
96170,3,2,3,317,42
96171,3,2,3,317,42
96172,3,2,3,317,42
96173,3,2,3,317,42
96174,3,2,3,317,42
96175,3,2,3,317,42
96176,3,2,3,317,42
96177,1,2,3,317,42
96178,1,2,3,317,42
96179,1,2,3,317,42
96180,2,2,3,317,42
96181,1,2,3,317,42
96182,2,2,3,317,42
96183,1,2,3,317,42
96184,1,2,3,317,42
96185,1,2,3,317,42
96186,1,2,3,317,42
96187,1,2,3,317,42
96188,1,2,3,317,42
96189,1,2,3,317,42
96190,1,2,3,317,42
96191,1,2,3,317,42
96192,1,2,3,317,42
96193,1,2,3,317,42
96194,1,2,3,317,42
96195,1,2,3,317,42
96196,1,2,3,317,42
96197,1,2,3,317,42
96198,1,2,3,317,42
96199,1,2,3,317,42
96200,1,2,3,317,42
96201,1,2,3,317,42
96202,1,2,3,317,42
96203,1,2,3,317,42
96204,1,2,3,317,42
96205,1,2,3,317,42
96206,1,2,3,317,42
96207,1,2,3,317,42
96208,1,2,3,317,42
96209,1,2,3,317,42
96210,1,2,3,317,42
96211,1,2,3,317,42
96212,1,2,3,317,42
96213,1,2,3,317,42
96214,1,2,3,317,42
96215,1,2,3,317,42
96216,1,2,3,317,42
96217,1,2,3,317,42
96218,1,2,3,317,42
96219,1,2,3,317,42
96220,1,2,3,317,42
96221,1,2,3,317,42
96222,1,2,3,317,42
96223,1,2,3,317,42
96224,1,2,3,317,42
96225,1,2,3,317,42
96226,1,2,3,317,42
96227,1,2,3,317,42
96228,2,2,3,317,42
96229,2,2,3,317,42
96230,2,2,3,317,42
96231,2,2,3,317,42
96232,2,2,3,317,42
96233,2,2,3,317,42
96234,2,2,3,317,42
96235,2,2,3,317,42
96236,1,2,3,317,42
96237,2,2,3,317,42
96238,2,2,3,317,42
96239,2,2,3,317,42
96240,2,2,3,317,42
96241,2,2,3,317,42
96242,2,2,3,317,42
96243,2,2,3,317,42
96244,2,2,3,317,42
96245,2,2,3,317,42
96246,2,2,3,317,42
96247,2,2,3,317,42
96248,2,2,3,317,42
96249,2,2,3,317,42
96250,2,2,3,317,42
96251,2,2,3,317,42
96252,2,2,3,317,42
96253,2,2,3,317,42
96254,2,2,3,317,42
96255,2,2,3,317,42
96256,2,2,3,317,42
96257,2,2,3,317,42
96258,2,2,3,317,42
96259,2,2,3,317,42
96260,2,2,3,317,42
96261,2,2,3,317,42
96262,2,2,3,317,42
96263,2,2,3,317,42
96264,2,2,3,317,42
96265,2,2,3,317,42
96266,2,2,3,317,42
96267,2,2,3,317,42
96268,2,2,3,317,42
96269,2,2,3,317,42
96270,2,2,3,317,42
96271,2,2,3,317,42
96272,2,2,3,317,42
96273,2,2,3,317,42
96274,2,2,3,317,42
96275,2,2,3,317,42
96276,2,2,3,317,42
96277,2,2,3,317,42
96278,2,2,3,317,42
96279,2,2,3,317,42
96280,2,2,3,317,42
96281,2,2,3,317,42
96282,2,2,3,317,42
96283,2,2,3,317,42
96284,2,2,3,317,42
96285,2,2,3,317,42
96286,2,2,3,317,42
96287,2,2,3,317,42
96288,2,2,3,317,42
96289,2,2,3,317,42
96290,2,2,3,317,42
96291,1,2,3,317,42
96292,1,2,3,317,42
96293,1,2,3,317,42
96294,1,2,3,317,42
96295,1,2,3,317,42
96296,1,2,3,317,42
96297,1,2,3,317,42
96298,2,2,3,317,42
96299,1,2,3,317,42
96300,2,2,3,317,42
96301,2,2,3,317,42
96302,1,2,3,317,42
96303,2,2,3,317,42
96304,2,2,3,317,42
96305,2,2,3,317,42
96306,2,2,3,317,42
96307,2,2,3,317,42
96308,2,2,3,317,42
96309,2,2,3,317,42
96310,2,2,3,317,42
96311,3,2,3,317,42
96312,3,2,3,317,42
96313,3,2,3,317,42
96314,3,2,3,317,42
96315,3,2,3,317,42
96316,3,2,3,317,42
96317,3,2,3,317,42
96318,3,2,3,317,42
96319,3,2,3,317,42
96320,3,2,3,317,42
96321,3,2,3,317,42
96322,3,2,3,317,42
96323,3,2,3,317,42
96324,3,2,3,317,42
96325,3,2,3,317,42
96326,3,2,3,317,42
96327,3,2,3,317,42
96328,3,2,3,317,42
96329,3,2,3,317,42
96330,2,2,3,317,42
96331,3,2,3,317,42
96332,3,2,3,317,42
96333,2,2,3,317,42
96334,2,2,3,317,42
96335,2,2,3,317,42
96336,3,2,3,317,42
96337,3,2,3,317,42
96338,3,2,3,317,42
96339,3,2,3,317,42
96340,2,2,3,317,42
96341,2,2,3,317,42
96342,3,2,3,317,42
96343,3,2,3,317,42
96344,3,2,3,317,42
96345,3,2,3,317,42
96346,3,2,3,317,42
96347,3,2,3,317,42
96348,3,2,3,317,42
96349,3,2,3,317,42
96350,3,2,3,317,42
96351,3,2,3,317,42
96352,3,2,3,317,42
96353,3,2,3,317,42
96354,3,2,3,317,42
96355,3,2,3,317,42
96356,3,2,3,317,42
96357,3,2,3,317,42
96358,3,2,3,317,42
96359,3,2,3,317,42
96360,1,2,3,317,42
96361,1,2,3,317,42
96362,1,2,3,317,42
96363,1,2,3,317,42
96364,1,2,3,317,42
96365,2,2,3,317,42
96366,1,2,3,317,42
96367,1,2,3,317,42
96368,2,2,3,317,42
96369,1,2,3,318,42
96370,1,2,3,318,42
96371,1,2,3,318,42
96372,1,2,3,318,42
96373,1,2,3,318,42
96374,1,2,3,318,42
96375,1,2,3,318,42
96376,1,2,3,318,42
96377,1,2,3,318,42
96378,1,2,3,318,42
96379,1,2,3,318,42
96380,1,2,3,318,42
96381,1,2,3,318,42
96382,1,2,3,318,42
96383,1,2,3,318,42
96384,1,2,3,318,42
96385,1,2,3,318,42
96386,1,2,3,318,42
96387,1,2,3,318,42
96388,1,2,3,318,42
96389,1,2,3,318,42
96390,1,2,3,318,42
96391,1,2,3,318,42
96392,1,2,3,318,42
96393,1,2,3,318,42
96394,1,2,3,318,42
96395,1,2,3,318,42
96396,1,2,3,318,42
96397,1,2,3,318,42
96398,1,2,3,318,42
96399,1,2,3,318,42
96400,1,2,3,318,42
96401,2,2,3,318,42
96402,2,2,3,318,42
96403,2,2,3,318,42
96404,2,2,3,318,42
96405,2,2,3,318,42
96406,2,2,3,318,42
96407,2,2,3,318,42
96408,2,2,3,318,42
96409,2,2,3,318,42
96410,2,2,3,318,42
96411,2,2,3,318,42
96412,2,2,3,318,42
96413,2,2,3,318,42
96414,2,2,3,318,42
96415,2,2,3,318,42
96416,2,2,3,318,42
96417,2,2,3,318,42
96418,2,2,3,318,42
96419,2,2,3,318,42
96420,2,2,3,318,42
96421,2,2,3,318,42
96422,2,2,3,318,42
96423,2,2,3,318,42
96424,2,2,3,318,42
96425,2,2,3,318,42
96426,2,2,3,318,42
96427,2,2,3,318,42
96428,2,2,3,318,42
96429,2,2,3,318,42
96430,2,2,3,318,42
96431,2,2,3,318,42
96432,2,2,3,318,42
96433,2,2,3,318,42
96434,2,2,3,318,42
96435,2,2,3,318,42
96436,2,2,3,318,42
96437,2,2,3,318,42
96438,1,2,3,318,42
96439,1,2,3,318,42
96440,1,2,3,318,42
96441,1,2,3,318,42
96442,1,2,3,318,42
96443,1,2,3,318,42
96444,2,2,3,318,42
96445,2,2,3,318,42
96446,2,2,3,318,42
96447,2,2,3,318,42
96448,2,2,3,318,42
96449,2,2,3,318,42
96450,3,2,3,318,42
96451,3,2,3,318,42
96452,3,2,3,318,42
96453,3,2,3,318,42
96454,3,2,3,318,42
96455,3,2,3,318,42
96456,3,2,3,318,42
96457,3,2,3,318,42
96458,3,2,3,318,42
96459,3,2,3,318,42
96460,3,2,3,318,42
96461,3,2,3,318,42
96462,3,2,3,318,42
96463,3,2,3,318,42
96464,3,2,3,318,42
96465,2,2,3,318,42
96466,2,2,3,318,42
96467,2,2,3,318,42
96468,3,2,3,318,42
96469,3,2,3,318,42
96470,3,2,3,318,42
96471,3,2,3,318,42
96472,3,2,3,318,42
96473,3,2,3,318,42
96474,3,2,3,318,42
96475,3,2,3,318,42
96476,3,2,3,318,42
96477,3,2,3,318,42
96478,3,2,3,318,42
96479,3,2,3,318,42
96480,3,2,3,318,42
96481,1,2,3,318,42
96482,1,2,3,318,42
96483,1,2,3,318,42
96484,2,2,3,318,42
96485,1,2,3,318,42
96486,2,2,3,318,42
96487,1,2,3,318,42
96488,1,2,3,318,42
96489,1,2,3,318,42
96490,1,2,3,318,42
96491,1,2,3,318,42
96492,1,2,3,318,42
96493,1,2,3,318,42
96494,1,2,3,318,42
96495,1,2,3,318,42
96496,1,2,3,318,42
96497,1,2,3,318,42
96498,1,2,3,318,42
96499,1,2,3,318,42
96500,1,2,3,318,42
96501,1,2,3,318,42
96502,1,2,3,318,42
96503,1,2,3,318,42
96504,1,2,3,318,42
96505,1,2,3,318,42
96506,1,2,3,318,42
96507,1,2,3,318,42
96508,1,2,3,318,42
96509,1,2,3,318,42
96510,1,2,3,318,42
96511,1,2,3,318,42
96512,1,2,3,318,42
96513,1,2,3,318,42
96514,1,2,3,318,42
96515,1,2,3,318,42
96516,1,2,3,318,42
96517,1,2,3,318,42
96518,1,2,3,318,42
96519,1,2,3,318,42
96520,1,2,3,318,42
96521,1,2,3,318,42
96522,1,2,3,318,42
96523,1,2,3,318,42
96524,1,2,3,318,42
96525,1,2,3,318,42
96526,1,2,3,318,42
96527,1,2,3,318,42
96528,1,2,3,318,42
96529,1,2,3,318,42
96530,1,2,3,318,42
96531,1,2,3,318,42
96532,2,2,3,318,42
96533,2,2,3,318,42
96534,2,2,3,318,42
96535,2,2,3,318,42
96536,2,2,3,318,42
96537,2,2,3,318,42
96538,2,2,3,318,42
96539,2,2,3,318,42
96540,1,2,3,318,42
96541,2,2,3,318,42
96542,2,2,3,318,42
96543,2,2,3,318,42
96544,2,2,3,318,42
96545,2,2,3,318,42
96546,2,2,3,318,42
96547,2,2,3,318,42
96548,2,2,3,318,42
96549,2,2,3,318,42
96550,2,2,3,318,42
96551,2,2,3,318,42
96552,2,2,3,318,42
96553,2,2,3,318,42
96554,2,2,3,318,42
96555,2,2,3,318,42
96556,2,2,3,318,42
96557,2,2,3,318,42
96558,2,2,3,318,42
96559,2,2,3,318,42
96560,2,2,3,318,42
96561,2,2,3,318,42
96562,2,2,3,318,42
96563,2,2,3,318,42
96564,2,2,3,318,42
96565,2,2,3,318,42
96566,2,2,3,318,42
96567,2,2,3,318,42
96568,2,2,3,318,42
96569,2,2,3,318,42
96570,2,2,3,318,42
96571,2,2,3,318,42
96572,2,2,3,318,42
96573,2,2,3,318,42
96574,2,2,3,318,42
96575,2,2,3,318,42
96576,2,2,3,318,42
96577,2,2,3,318,42
96578,2,2,3,318,42
96579,2,2,3,318,42
96580,2,2,3,318,42
96581,2,2,3,318,42
96582,2,2,3,318,42
96583,2,2,3,318,42
96584,2,2,3,318,42
96585,2,2,3,318,42
96586,2,2,3,318,42
96587,2,2,3,318,42
96588,2,2,3,318,42
96589,2,2,3,318,42
96590,2,2,3,318,42
96591,2,2,3,318,42
96592,2,2,3,318,42
96593,2,2,3,318,42
96594,2,2,3,318,42
96595,1,2,3,318,42
96596,1,2,3,318,42
96597,1,2,3,318,42
96598,1,2,3,318,42
96599,1,2,3,318,42
96600,1,2,3,318,42
96601,1,2,3,318,42
96602,2,2,3,318,42
96603,1,2,3,318,42
96604,2,2,3,318,42
96605,2,2,3,318,42
96606,1,2,3,318,42
96607,2,2,3,318,42
96608,2,2,3,318,42
96609,2,2,3,318,42
96610,2,2,3,318,42
96611,2,2,3,318,42
96612,2,2,3,318,42
96613,2,2,3,318,42
96614,2,2,3,318,42
96615,3,2,3,318,42
96616,3,2,3,318,42
96617,3,2,3,318,42
96618,3,2,3,318,42
96619,3,2,3,318,42
96620,3,2,3,318,42
96621,3,2,3,318,42
96622,3,2,3,318,42
96623,3,2,3,318,42
96624,3,2,3,318,42
96625,3,2,3,318,42
96626,3,2,3,318,42
96627,3,2,3,318,42
96628,3,2,3,318,42
96629,3,2,3,318,42
96630,3,2,3,318,42
96631,3,2,3,318,42
96632,3,2,3,318,42
96633,3,2,3,318,42
96634,2,2,3,318,42
96635,3,2,3,318,42
96636,3,2,3,318,42
96637,2,2,3,318,42
96638,2,2,3,318,42
96639,2,2,3,318,42
96640,3,2,3,318,42
96641,3,2,3,318,42
96642,3,2,3,318,42
96643,3,2,3,318,42
96644,2,2,3,318,42
96645,2,2,3,318,42
96646,3,2,3,318,42
96647,3,2,3,318,42
96648,3,2,3,318,42
96649,3,2,3,318,42
96650,3,2,3,318,42
96651,3,2,3,318,42
96652,3,2,3,318,42
96653,3,2,3,318,42
96654,3,2,3,318,42
96655,3,2,3,318,42
96656,3,2,3,318,42
96657,3,2,3,318,42
96658,3,2,3,318,42
96659,3,2,3,318,42
96660,3,2,3,318,42
96661,3,2,3,318,42
96662,3,2,3,318,42
96663,3,2,3,318,42
96664,1,2,3,318,42
96665,1,2,3,318,42
96666,1,2,3,318,42
96667,1,2,3,318,42
96668,1,2,3,318,42
96669,2,2,3,318,42
96670,1,2,3,318,42
96671,1,2,3,318,42
96672,2,2,3,318,42
96673,1,2,3,319,43
96674,1,2,3,319,43
96675,1,2,3,319,43
96676,1,2,3,319,43
96677,1,2,3,319,43
96678,1,2,3,319,43
96679,1,2,3,319,43
96680,1,2,3,319,43
96681,1,2,3,319,43
96682,1,2,3,319,43
96683,1,2,3,319,43
96684,1,2,3,319,43
96685,1,2,3,319,43
96686,1,2,3,319,43
96687,1,2,3,319,43
96688,1,2,3,319,43
96689,1,2,3,319,43
96690,1,2,3,319,43
96691,1,2,3,319,43
96692,1,2,3,319,43
96693,1,2,3,319,43
96694,1,2,3,319,43
96695,1,2,3,319,43
96696,1,2,3,319,43
96697,1,2,3,319,43
96698,1,2,3,319,43
96699,1,2,3,319,43
96700,1,2,3,319,43
96701,1,2,3,319,43
96702,1,2,3,319,43
96703,1,2,3,319,43
96704,1,2,3,319,43
96705,2,2,3,319,43
96706,2,2,3,319,43
96707,2,2,3,319,43
96708,2,2,3,319,43
96709,2,2,3,319,43
96710,2,2,3,319,43
96711,2,2,3,319,43
96712,2,2,3,319,43
96713,2,2,3,319,43
96714,2,2,3,319,43
96715,2,2,3,319,43
96716,2,2,3,319,43
96717,2,2,3,319,43
96718,2,2,3,319,43
96719,2,2,3,319,43
96720,2,2,3,319,43
96721,2,2,3,319,43
96722,2,2,3,319,43
96723,2,2,3,319,43
96724,2,2,3,319,43
96725,2,2,3,319,43
96726,2,2,3,319,43
96727,2,2,3,319,43
96728,2,2,3,319,43
96729,2,2,3,319,43
96730,2,2,3,319,43
96731,2,2,3,319,43
96732,2,2,3,319,43
96733,2,2,3,319,43
96734,2,2,3,319,43
96735,2,2,3,319,43
96736,2,2,3,319,43
96737,2,2,3,319,43
96738,2,2,3,319,43
96739,2,2,3,319,43
96740,2,2,3,319,43
96741,2,2,3,319,43
96742,1,2,3,319,43
96743,1,2,3,319,43
96744,1,2,3,319,43
96745,1,2,3,319,43
96746,1,2,3,319,43
96747,1,2,3,319,43
96748,2,2,3,319,43
96749,2,2,3,319,43
96750,2,2,3,319,43
96751,2,2,3,319,43
96752,2,2,3,319,43
96753,2,2,3,319,43
96754,3,2,3,319,43
96755,3,2,3,319,43
96756,3,2,3,319,43
96757,3,2,3,319,43
96758,3,2,3,319,43
96759,3,2,3,319,43
96760,3,2,3,319,43
96761,3,2,3,319,43
96762,3,2,3,319,43
96763,3,2,3,319,43
96764,3,2,3,319,43
96765,3,2,3,319,43
96766,3,2,3,319,43
96767,3,2,3,319,43
96768,3,2,3,319,43
96769,2,2,3,319,43
96770,2,2,3,319,43
96771,2,2,3,319,43
96772,3,2,3,319,43
96773,3,2,3,319,43
96774,3,2,3,319,43
96775,3,2,3,319,43
96776,3,2,3,319,43
96777,3,2,3,319,43
96778,3,2,3,319,43
96779,3,2,3,319,43
96780,3,2,3,319,43
96781,3,2,3,319,43
96782,3,2,3,319,43
96783,3,2,3,319,43
96784,3,2,3,319,43
96785,1,2,3,319,43
96786,1,2,3,319,43
96787,1,2,3,319,43
96788,2,2,3,319,43
96789,1,2,3,319,43
96790,2,2,3,319,43
96791,1,2,3,319,43
96792,1,2,3,319,43
96793,1,2,3,319,43
96794,1,2,3,319,43
96795,1,2,3,319,43
96796,1,2,3,319,43
96797,1,2,3,319,43
96798,1,2,3,319,43
96799,1,2,3,319,43
96800,1,2,3,319,43
96801,1,2,3,319,43
96802,1,2,3,319,43
96803,1,2,3,319,43
96804,1,2,3,319,43
96805,1,2,3,319,43
96806,1,2,3,319,43
96807,1,2,3,319,43
96808,1,2,3,319,43
96809,1,2,3,319,43
96810,1,2,3,319,43
96811,1,2,3,319,43
96812,1,2,3,319,43
96813,1,2,3,319,43
96814,1,2,3,319,43
96815,1,2,3,319,43
96816,1,2,3,319,43
96817,1,2,3,319,43
96818,1,2,3,319,43
96819,1,2,3,319,43
96820,1,2,3,319,43
96821,1,2,3,319,43
96822,1,2,3,319,43
96823,1,2,3,319,43
96824,1,2,3,319,43
96825,1,2,3,319,43
96826,1,2,3,319,43
96827,1,2,3,319,43
96828,1,2,3,319,43
96829,1,2,3,319,43
96830,1,2,3,319,43
96831,1,2,3,319,43
96832,1,2,3,319,43
96833,1,2,3,319,43
96834,1,2,3,319,43
96835,1,2,3,319,43
96836,2,2,3,319,43
96837,2,2,3,319,43
96838,2,2,3,319,43
96839,2,2,3,319,43
96840,2,2,3,319,43
96841,2,2,3,319,43
96842,2,2,3,319,43
96843,2,2,3,319,43
96844,1,2,3,319,43
96845,2,2,3,319,43
96846,2,2,3,319,43
96847,2,2,3,319,43
96848,2,2,3,319,43
96849,2,2,3,319,43
96850,2,2,3,319,43
96851,2,2,3,319,43
96852,2,2,3,319,43
96853,2,2,3,319,43
96854,2,2,3,319,43
96855,2,2,3,319,43
96856,2,2,3,319,43
96857,2,2,3,319,43
96858,2,2,3,319,43
96859,2,2,3,319,43
96860,2,2,3,319,43
96861,2,2,3,319,43
96862,2,2,3,319,43
96863,2,2,3,319,43
96864,2,2,3,319,43
96865,2,2,3,319,43
96866,2,2,3,319,43
96867,2,2,3,319,43
96868,2,2,3,319,43
96869,2,2,3,319,43
96870,2,2,3,319,43
96871,2,2,3,319,43
96872,2,2,3,319,43
96873,2,2,3,319,43
96874,2,2,3,319,43
96875,2,2,3,319,43
96876,2,2,3,319,43
96877,2,2,3,319,43
96878,2,2,3,319,43
96879,2,2,3,319,43
96880,2,2,3,319,43
96881,2,2,3,319,43
96882,2,2,3,319,43
96883,2,2,3,319,43
96884,2,2,3,319,43
96885,2,2,3,319,43
96886,2,2,3,319,43
96887,2,2,3,319,43
96888,2,2,3,319,43
96889,2,2,3,319,43
96890,2,2,3,319,43
96891,2,2,3,319,43
96892,2,2,3,319,43
96893,2,2,3,319,43
96894,2,2,3,319,43
96895,2,2,3,319,43
96896,2,2,3,319,43
96897,2,2,3,319,43
96898,2,2,3,319,43
96899,1,2,3,319,43
96900,1,2,3,319,43
96901,1,2,3,319,43
96902,1,2,3,319,43
96903,1,2,3,319,43
96904,1,2,3,319,43
96905,1,2,3,319,43
96906,2,2,3,319,43
96907,1,2,3,319,43
96908,2,2,3,319,43
96909,2,2,3,319,43
96910,1,2,3,319,43
96911,2,2,3,319,43
96912,2,2,3,319,43
96913,2,2,3,319,43
96914,2,2,3,319,43
96915,2,2,3,319,43
96916,2,2,3,319,43
96917,2,2,3,319,43
96918,2,2,3,319,43
96919,3,2,3,319,43
96920,3,2,3,319,43
96921,3,2,3,319,43
96922,3,2,3,319,43
96923,3,2,3,319,43
96924,3,2,3,319,43
96925,3,2,3,319,43
96926,3,2,3,319,43
96927,3,2,3,319,43
96928,3,2,3,319,43
96929,3,2,3,319,43
96930,3,2,3,319,43
96931,3,2,3,319,43
96932,3,2,3,319,43
96933,3,2,3,319,43
96934,3,2,3,319,43
96935,3,2,3,319,43
96936,3,2,3,319,43
96937,3,2,3,319,43
96938,2,2,3,319,43
96939,3,2,3,319,43
96940,3,2,3,319,43
96941,2,2,3,319,43
96942,2,2,3,319,43
96943,2,2,3,319,43
96944,3,2,3,319,43
96945,3,2,3,319,43
96946,3,2,3,319,43
96947,3,2,3,319,43
96948,2,2,3,319,43
96949,2,2,3,319,43
96950,3,2,3,319,43
96951,3,2,3,319,43
96952,3,2,3,319,43
96953,3,2,3,319,43
96954,3,2,3,319,43
96955,3,2,3,319,43
96956,3,2,3,319,43
96957,3,2,3,319,43
96958,3,2,3,319,43
96959,3,2,3,319,43
96960,3,2,3,319,43
96961,3,2,3,319,43
96962,3,2,3,319,43
96963,3,2,3,319,43
96964,3,2,3,319,43
96965,3,2,3,319,43
96966,3,2,3,319,43
96967,3,2,3,319,43
96968,1,2,3,319,43
96969,1,2,3,319,43
96970,1,2,3,319,43
96971,1,2,3,319,43
96972,1,2,3,319,43
96973,2,2,3,319,43
96974,1,2,3,319,43
96975,1,2,3,319,43
96976,2,2,3,319,43
96977,1,2,3,320,43
96978,1,2,3,320,43
96979,1,2,3,320,43
96980,1,2,3,320,43
96981,1,2,3,320,43
96982,1,2,3,320,43
96983,1,2,3,320,43
96984,1,2,3,320,43
96985,1,2,3,320,43
96986,1,2,3,320,43
96987,1,2,3,320,43
96988,1,2,3,320,43
96989,1,2,3,320,43
96990,1,2,3,320,43
96991,1,2,3,320,43
96992,1,2,3,320,43
96993,1,2,3,320,43
96994,1,2,3,320,43
96995,1,2,3,320,43
96996,1,2,3,320,43
96997,1,2,3,320,43
96998,1,2,3,320,43
96999,1,2,3,320,43
97000,1,2,3,320,43
97001,1,2,3,320,43
97002,1,2,3,320,43
97003,1,2,3,320,43
97004,1,2,3,320,43
97005,1,2,3,320,43
97006,1,2,3,320,43
97007,1,2,3,320,43
97008,1,2,3,320,43
97009,2,2,3,320,43
97010,2,2,3,320,43
97011,2,2,3,320,43
97012,2,2,3,320,43
97013,2,2,3,320,43
97014,2,2,3,320,43
97015,2,2,3,320,43
97016,2,2,3,320,43
97017,2,2,3,320,43
97018,2,2,3,320,43
97019,2,2,3,320,43
97020,2,2,3,320,43
97021,2,2,3,320,43
97022,2,2,3,320,43
97023,2,2,3,320,43
97024,2,2,3,320,43
97025,2,2,3,320,43
97026,2,2,3,320,43
97027,2,2,3,320,43
97028,2,2,3,320,43
97029,2,2,3,320,43
97030,2,2,3,320,43
97031,2,2,3,320,43
97032,2,2,3,320,43
97033,2,2,3,320,43
97034,2,2,3,320,43
97035,2,2,3,320,43
97036,2,2,3,320,43
97037,2,2,3,320,43
97038,2,2,3,320,43
97039,2,2,3,320,43
97040,2,2,3,320,43
97041,2,2,3,320,43
97042,2,2,3,320,43
97043,2,2,3,320,43
97044,2,2,3,320,43
97045,2,2,3,320,43
97046,1,2,3,320,43
97047,1,2,3,320,43
97048,1,2,3,320,43
97049,1,2,3,320,43
97050,1,2,3,320,43
97051,1,2,3,320,43
97052,2,2,3,320,43
97053,2,2,3,320,43
97054,2,2,3,320,43
97055,2,2,3,320,43
97056,2,2,3,320,43
97057,2,2,3,320,43
97058,3,2,3,320,43
97059,3,2,3,320,43
97060,3,2,3,320,43
97061,3,2,3,320,43
97062,3,2,3,320,43
97063,3,2,3,320,43
97064,3,2,3,320,43
